ITERATION 1 

PARAMS:
-> num_beams:  5 
-> no_repeat_ngram_size:  1 
-> repetition_penalty:  1.5 
-> temperature:  1.0 
-> top_k:  50 
-> top_p:  0.7 
-> max_length:  20 
 

WEIGHT DECAY: 0.0001
LOSS 0.2188175916671753 	 ACC 0.0 
LOSS 0.03620065003633499 	 ACC 0.0 
LOSS 0.04464361071586609 	 ACC 0.0 
LOSS 0.10966118425130844 	 ACC 0.0 
LOSS 0.1586153209209442 	 ACC 0.0 
LOSS 0.06163899973034859 	 ACC 0.25 
LOSS 0.03255939483642578 	 ACC 0.0 
LOSS 0.390133261680603 	 ACC 0.0 
LOSS 0.04157593101263046 	 ACC 0.0 
LOSS 0.026634521782398224 	 ACC 0.0 
LOSS 0.05852453038096428 	 ACC 0.0 
LOSS 0.05432506650686264 	 ACC 0.0 
LOSS 0.058765899389982224 	 ACC 0.0 
LOSS 0.06325449794530869 	 ACC 0.0 
LOSS 0.05587891861796379 	 ACC 0.0 
LOSS 0.05849151685833931 	 ACC 0.0 
LOSS 0.02498706243932247 	 ACC 0.0 
LOSS 0.693157970905304 	 ACC 0.0 
LOSS 0.09308990836143494 	 ACC 0.0 
LOSS 0.08447200059890747 	 ACC 0.0 
LOSS 0.025711586698889732 	 ACC 0.0 
LOSS 0.09534281492233276 	 ACC 0.0 
LOSS 0.001772133749909699 	 ACC 0.0 
LOSS 0.17283011972904205 	 ACC 0.25 
LOSS 0.06803154945373535 	 ACC 0.14999999999999997 
LOSS 0.05724601447582245 	 ACC 0.0 
LOSS 0.08075997978448868 	 ACC 0.0 
LOSS 0.06449397653341293 	 ACC 0.0 
LOSS 0.10578161478042603 	 ACC 0.0 
LOSS 0.1267557293176651 	 ACC 0.0 
LOSS 0.07269124686717987 	 ACC 0.0 
LOSS 0.2573733627796173 	 ACC 0.0 
LOSS 0.22278542816638947 	 ACC 0.0 
LOSS 0.11877863109111786 	 ACC 0.0 
LOSS 0.028065068647265434 	 ACC 0.0 
LOSS 0.05601188912987709 	 ACC 0.0 
LOSS 0.034167855978012085 	 ACC 0.0 
LOSS 0.07594339549541473 	 ACC 0.0 
LOSS 0.07165325433015823 	 ACC 0.0 
LOSS 0.0506320521235466 	 ACC 0.0 
LOSS 0.06861191242933273 	 ACC 0.0 
LOSS 0.07066137343645096 	 ACC 0.0 
LOSS 0.002924475586041808 	 ACC 0.0 
LOSS 0.09088341146707535 	 ACC 0.0 
LOSS 0.07331239432096481 	 ACC 0.0 
LOSS 0.13620027899742126 	 ACC 0.0 
LOSS 0.0526273213326931 	 ACC 0.0 
LOSS 0.05355514958500862 	 ACC 0.0 
LOSS 0.08351677656173706 	 ACC 0.0 
LOSS 0.07585516571998596 	 ACC 0.0 
LOSS 0.058245785534381866 	 ACC 0.0 
LOSS 0.05459989979863167 	 ACC 0.0 
LOSS 0.054157085716724396 	 ACC 0.0 
LOSS 0.15103112161159515 	 ACC 0.0 
LOSS 0.04856988042593002 	 ACC 0.0 
LOSS 0.023832445964217186 	 ACC 0.0 
LOSS 0.12764044106006622 	 ACC 0.0 
LOSS 0.11165926605463028 	 ACC 0.0 
LOSS 0.0028817004058510065 	 ACC 0.0 
LOSS 0.04702098295092583 	 ACC 0.0 
LOSS 0.12994273006916046 	 ACC 0.25 
LOSS 0.05308065935969353 	 ACC 0.0 
LOSS 0.03786654770374298 	 ACC 0.25 
LOSS 0.02292037568986416 	 ACC 0.25 
LOSS 0.0729229673743248 	 ACC 0.0 
LOSS 0.05323899909853935 	 ACC 0.25 
LOSS 0.13219889998435974 	 ACC 0.0 
LOSS 0.050923701375722885 	 ACC 0.0 
LOSS 0.10277876257896423 	 ACC 0.25 
LOSS 0.06818879395723343 	 ACC 0.0 
LOSS 0.05785742402076721 	 ACC 0.0 
LOSS 0.10391134023666382 	 ACC 0.25 
LOSS 0.0875241607427597 	 ACC 0.0 
LOSS 0.06395396590232849 	 ACC 0.0 
LOSS 0.053685322403907776 	 ACC 0.0 
LOSS 0.09424886107444763 	 ACC 0.0 
LOSS 0.023014629259705544 	 ACC 0.0 
LOSS 0.0018483344465494156 	 ACC 0.0 
LOSS 0.14469049870967865 	 ACC 0.0 
LOSS 0.03922765702009201 	 ACC 0.0 
LOSS 0.0637948140501976 	 ACC 0.25 
LOSS 0.11043354868888855 	 ACC 0.0 
LOSS 0.13364118337631226 	 ACC 0.0 
LOSS 0.12294435501098633 	 ACC 0.0 
LOSS 0.054805852472782135 	 ACC 0.0 
LOSS 0.09663482755422592 	 ACC 0.0 
LOSS 0.056738704442977905 	 ACC 0.0 
LOSS 0.05876722186803818 	 ACC 0.25 
LOSS 0.1990814059972763 	 ACC 0.0 
LOSS 0.08229301869869232 	 ACC 0.0 
LOSS 0.09042301028966904 	 ACC 0.0 
LOSS 0.14105960726737976 	 ACC 0.0 
LOSS 0.023510731756687164 	 ACC 0.0 
LOSS 0.09662508964538574 	 ACC 0.25 
LOSS 0.20285549759864807 	 ACC 0.0 
LOSS 0.04974955692887306 	 ACC 0.0 
LOSS 0.0520210862159729 	 ACC 0.0 
LOSS 0.04574250429868698 	 ACC 0.0 
LOSS 0.05058189854025841 	 ACC 0.0 
LOSS 0.1746339499950409 	 ACC 0.0 
LOSS 0.10442085564136505 	 ACC 0.0 
LOSS 0.005204696208238602 	 ACC 0.0 
LOSS 0.06895987689495087 	 ACC 0.0 
LOSS 0.10170705616474152 	 ACC 0.14999999999999997 
LOSS 0.06498877704143524 	 ACC 0.0 
LOSS 0.08965222537517548 	 ACC 0.25 
LOSS 0.07337163388729095 	 ACC 0.0 
LOSS 0.07190030813217163 	 ACC 0.0 
LOSS 0.05056878551840782 	 ACC 0.0 
LOSS 0.055330269038677216 	 ACC 0.0 
LOSS 0.01581084541976452 	 ACC 0.0 
LOSS 0.06619080156087875 	 ACC 0.0 
LOSS 0.028000181540846825 	 ACC 0.0 
LOSS 0.028851278126239777 	 ACC 0.0 
LOSS 0.07556996494531631 	 ACC 0.0 
LOSS 0.02418251894414425 	 ACC 0.0 
LOSS 0.03531267121434212 	 ACC 0.0 
LOSS 0.051478832960128784 	 ACC 0.0 
LOSS 0.03200092166662216 	 ACC 0.0 
LOSS 0.07399677485227585 	 ACC 0.15 
LOSS 0.1242656335234642 	 ACC 0.0 
LOSS 0.07921957969665527 	 ACC 0.25 
LOSS 0.0018065354088321328 	 ACC 0.0 
LOSS 0.007933326065540314 	 ACC 0.0 
LOSS 0.051095664501190186 	 ACC 0.0 
LOSS 0.015916170552372932 	 ACC 0.0 
LOSS 0.057607054710388184 	 ACC 0.25 
LOSS 0.037225332111120224 	 ACC 0.0 
LOSS 0.07468333095312119 	 ACC 0.0 
LOSS 0.10664990544319153 	 ACC 0.0 
LOSS 0.07760459184646606 	 ACC 0.25 
LOSS 0.11005008965730667 	 ACC 0.0 
LOSS 0.07288793474435806 	 ACC 0.0 
LOSS 0.0834401398897171 	 ACC 0.0 
LOSS 0.13958269357681274 	 ACC 0.0 
LOSS 0.05361298471689224 	 ACC 0.0 
LOSS 0.05670137703418732 	 ACC 0.0 
LOSS 0.07409951090812683 	 ACC 0.0 
LOSS 0.11538109928369522 	 ACC 0.0 
LOSS 0.09954198449850082 	 ACC 0.0 
LOSS 0.0073112244717776775 	 ACC 0.0 
LOSS 0.07459597289562225 	 ACC 0.0 
LOSS 0.037412408739328384 	 ACC 0.14999999999999997 
LOSS 0.0013476681197062135 	 ACC 0.0 
LOSS 0.02204846404492855 	 ACC 0.0 
LOSS 0.0815775915980339 	 ACC 0.0 
LOSS 0.10986931622028351 	 ACC 0.0 
LOSS 0.06741491705179214 	 ACC 0.0 
LOSS 0.03656705096364021 	 ACC 0.25 
LOSS 0.18238414824008942 	 ACC 0.0 
LOSS 0.05428019538521767 	 ACC 0.0 
LOSS 0.18798436224460602 	 ACC 0.0 
LOSS 0.09156674146652222 	 ACC 0.0 
LOSS 0.08876944333314896 	 ACC 0.0 
LOSS 0.07803105562925339 	 ACC 0.0 
LOSS 0.06436677277088165 	 ACC 0.0 
LOSS 0.06792118400335312 	 ACC 0.0 
LOSS 0.07417770475149155 	 ACC 0.0 
LOSS 0.08484050631523132 	 ACC 0.0 
LOSS 0.030185407027602196 	 ACC 0.0 
LOSS 0.03436034545302391 	 ACC 0.0 
LOSS 0.04341459646821022 	 ACC 0.0 
LOSS 0.08061890304088593 	 ACC 0.0 
LOSS 0.07302514463663101 	 ACC 0.0 
LOSS 0.06876407563686371 	 ACC 0.0 
LOSS 0.05356747284531593 	 ACC 0.0 
LOSS 0.049408186227083206 	 ACC 0.0 
LOSS 0.027915524318814278 	 ACC 0.0 
LOSS 0.07952024787664413 	 ACC 0.0 
LOSS 0.15087592601776123 	 ACC 0.0 
LOSS 0.04460196942090988 	 ACC 0.0 
LOSS 0.06882686913013458 	 ACC 0.0 
LOSS 0.060749802738428116 	 ACC 0.0 
LOSS 0.11050084978342056 	 ACC 0.0 
LOSS 0.2117927074432373 	 ACC 0.0 
LOSS 0.11008601635694504 	 ACC 0.0 
LOSS 0.009399731643497944 	 ACC 0.0 
LOSS 0.12239625304937363 	 ACC 0.0 
LOSS 0.05415359139442444 	 ACC 0.0 
LOSS 0.03372561186552048 	 ACC 0.0 
LOSS 0.36277008056640625 	 ACC 0.0 
LOSS 0.05334645137190819 	 ACC 0.0 
LOSS 0.12513485550880432 	 ACC 0.0 
LOSS 0.09785915166139603 	 ACC 0.0 
LOSS 0.024237684905529022 	 ACC 0.0 
LOSS 0.08487091958522797 	 ACC 0.0 
LOSS 0.02257503755390644 	 ACC 0.0 
LOSS 0.06952793896198273 	 ACC 0.0 
LOSS 0.027799194678664207 	 ACC 0.14999999999999997 
LOSS 0.09260774403810501 	 ACC 0.0 
LOSS 0.03241651877760887 	 ACC 0.0 
LOSS 0.027301734313368797 	 ACC 0.0 
LOSS 0.030392207205295563 	 ACC 0.0 
LOSS 0.09364495426416397 	 ACC 0.0 
LOSS 0.09408648312091827 	 ACC 0.0 
LOSS 0.07719174772500992 	 ACC 0.0 
LOSS 0.049782078713178635 	 ACC 0.0 
LOSS 0.10821211338043213 	 ACC 0.0 
LOSS 0.0409189909696579 	 ACC 0.0 
LOSS 0.08598761260509491 	 ACC 0.0 
LOSS 0.2709904909133911 	 ACC 0.0 
LOSS 0.16639220714569092 	 ACC 0.0 
LOSS 0.12074758112430573 	 ACC 0.25 
LOSS 0.07286415249109268 	 ACC 0.0 
LOSS 0.06770222634077072 	 ACC 0.0 
LOSS 0.09230396896600723 	 ACC 0.0 
LOSS 0.02503514476120472 	 ACC 0.0 
LOSS 0.056572526693344116 	 ACC 0.0 
LOSS 0.08448457717895508 	 ACC 0.25 
LOSS 0.1401863694190979 	 ACC 0.0 
LOSS 0.058929651975631714 	 ACC 0.0 
LOSS 0.02280517853796482 	 ACC 0.0 
LOSS 0.05333065241575241 	 ACC 0.0 
LOSS 0.036188069730997086 	 ACC 0.0 
LOSS 0.07140089571475983 	 ACC 0.0 
LOSS 0.07589870691299438 	 ACC 0.0 
LOSS 0.050744373351335526 	 ACC 0.0 
LOSS 0.001594031578861177 	 ACC 0.0 
LOSS 0.06391341239213943 	 ACC 0.0 
LOSS 0.061715416610240936 	 ACC 0.0 
LOSS 0.051442623138427734 	 ACC 0.25 
LOSS 0.0717088133096695 	 ACC 0.0 
LOSS 0.0674198716878891 	 ACC 0.0 
LOSS 0.053269580006599426 	 ACC 0.0 
LOSS 0.05170687288045883 	 ACC 0.0 
LOSS 0.07185401767492294 	 ACC 0.0 
LOSS 0.05349250137805939 	 ACC 0.0 
LOSS 0.005379758775234222 	 ACC 0.0 
LOSS 0.051390860229730606 	 ACC 0.0 
LOSS 0.10022950172424316 	 ACC 0.0 
LOSS 0.0486229807138443 	 ACC 0.0 
LOSS 0.07722453027963638 	 ACC 0.0 
LOSS 0.05167652666568756 	 ACC 0.0 
LOSS 0.03706636652350426 	 ACC 0.0 
LOSS 0.11395136266946793 	 ACC 0.14999999999999997 
LOSS 0.04830477014183998 	 ACC 0.0 
LOSS 0.12289796024560928 	 ACC 0.0 
LOSS 0.10886935144662857 	 ACC 0.0 
LOSS 0.026280319318175316 	 ACC 0.0 
LOSS 0.03463751822710037 	 ACC 0.0 
LOSS 0.10481912642717361 	 ACC 0.0 
LOSS 0.05958506837487221 	 ACC 0.25 
LOSS 0.11962331831455231 	 ACC 0.0 
LOSS 0.022986896336078644 	 ACC 0.0 
LOSS 0.46786341071128845 	 ACC 0.0 
LOSS 0.09849590063095093 	 ACC 0.0 
LOSS 0.11482349038124084 	 ACC 0.0 
LOSS 0.13841770589351654 	 ACC 0.0 
LOSS 0.04664166271686554 	 ACC 0.14999999999999997 
LOSS 0.08092090487480164 	 ACC 0.0 
LOSS 0.1064271330833435 	 ACC 0.0 
LOSS 0.09270639717578888 	 ACC 0.0 
LOSS 0.026799669489264488 	 ACC 0.0 
LOSS 0.02517411671578884 	 ACC 0.0 
LOSS 0.03459462523460388 	 ACC 0.0 
LOSS 0.035319775342941284 	 ACC 0.0 
LOSS 0.080702044069767 	 ACC 0.0 
LOSS 0.10846048593521118 	 ACC 0.0 
LOSS 0.07144646346569061 	 ACC 0.0 
LOSS 0.10826017707586288 	 ACC 0.0 
LOSS 0.1283925473690033 	 ACC 0.0 
LOSS 0.12459266185760498 	 ACC 0.0 
LOSS 0.13691483438014984 	 ACC 0.25 
LOSS 0.2347746640443802 	 ACC 0.0 
LOSS 0.10760414600372314 	 ACC 0.0 
LOSS 0.11810553073883057 	 ACC 0.0 
LOSS 0.0012353045167401433 	 ACC 0.0 
LOSS 0.06868831068277359 	 ACC 0.0 
LOSS 0.053741779178380966 	 ACC 0.0 
LOSS 0.05806826055049896 	 ACC 0.0 
LOSS 0.086915984749794 	 ACC 0.0 
LOSS 0.07484377920627594 	 ACC 0.0 
LOSS 0.13111662864685059 	 ACC 0.0 
LOSS 0.11779457330703735 	 ACC 0.0 
LOSS 0.27253204584121704 	 ACC 0.0 
LOSS 0.07874216139316559 	 ACC 0.0 
LOSS 0.049211204051971436 	 ACC 0.0 
LOSS 0.05776398256421089 	 ACC 0.0 
LOSS 0.053776342421770096 	 ACC 0.0 
LOSS 0.20225940644741058 	 ACC 0.0 
LOSS 0.08363986760377884 	 ACC 0.5 
LOSS 0.05393579602241516 	 ACC 0.0 
LOSS 0.056667763739824295 	 ACC 0.0 
LOSS 0.10529053956270218 	 ACC 0.25 
LOSS 0.1494070589542389 	 ACC 0.14999999999999997 
LOSS 0.051668450236320496 	 ACC 0.0 
LOSS 0.1178051307797432 	 ACC 0.0 
LOSS 0.11034580320119858 	 ACC 0.0 
LOSS 0.05771180987358093 	 ACC 0.0 
LOSS 0.04748012125492096 	 ACC 0.0 
LOSS 0.13663385808467865 	 ACC 0.0 
LOSS 0.09548269957304001 	 ACC 0.0 
LOSS 0.02194429188966751 	 ACC 0.0 
LOSS 0.07104691863059998 	 ACC 0.0 
LOSS 0.11626794934272766 	 ACC 0.0 
LOSS 0.08524781465530396 	 ACC 0.14999999999999997 
LOSS 0.14828847348690033 	 ACC 0.0 
LOSS 0.279847115278244 	 ACC 0.0 
LOSS 0.21120993793010712 	 ACC 0.0 
LOSS 0.07429911196231842 	 ACC 0.0 
LOSS 0.08944845199584961 	 ACC 0.0 
LOSS 0.10355377942323685 	 ACC 0.0 
LOSS 0.12270412594079971 	 ACC 0.0 
LOSS 0.03191818669438362 	 ACC 0.14999999999999997 
LOSS 0.07072873413562775 	 ACC 0.0 
LOSS 0.0039931186474859715 	 ACC 0.0 
LOSS 0.024677393957972527 	 ACC 0.0 
LOSS 0.05580568313598633 	 ACC 0.0 
LOSS 0.08080969005823135 	 ACC 0.25 
LOSS 0.09194476902484894 	 ACC 0.0 
LOSS 0.02956317365169525 	 ACC 0.0 
LOSS 0.03828291594982147 	 ACC 0.0 
LOSS 0.02224826253950596 	 ACC 0.0 
LOSS 0.06466025859117508 	 ACC 0.0 
LOSS 0.07920246571302414 	 ACC 0.0 
LOSS 0.13571955263614655 	 ACC 0.25 
LOSS 0.06914626806974411 	 ACC 0.0 
LOSS 0.007271135225892067 	 ACC 0.0 
LOSS 0.15216051042079926 	 ACC 0.0 
LOSS 0.16138119995594025 	 ACC 0.0 
LOSS 0.10189008712768555 	 ACC 0.0 
LOSS 0.05440938472747803 	 ACC 0.25 
LOSS 0.09549911320209503 	 ACC 0.0 
LOSS 0.04987536370754242 	 ACC 0.0 
LOSS 0.03264838084578514 	 ACC 0.0 
LOSS 0.017312530428171158 	 ACC 0.0 
LOSS 0.0029738249722868204 	 ACC 0.0 
LOSS 0.4712459146976471 	 ACC 0.0 
LOSS 0.41373857855796814 	 ACC 0.25 
LOSS 0.06697636842727661 	 ACC 0.0 
LOSS 0.026410363614559174 	 ACC 0.0 
LOSS 0.2641417384147644 	 ACC 0.0 
LOSS 0.07488115131855011 	 ACC 0.0 
LOSS 0.056490980088710785 	 ACC 0.0 
LOSS 0.05276370048522949 	 ACC 0.0 
LOSS 0.07623741030693054 	 ACC 0.0 
LOSS 0.026390576735138893 	 ACC 0.0 
LOSS 0.0873219221830368 	 ACC 0.0 
LOSS 0.090458944439888 	 ACC 0.0 
LOSS 0.04492313042283058 	 ACC 0.0 
LOSS 0.07473410665988922 	 ACC 0.0 
LOSS 0.09891340881586075 	 ACC 0.15000000000000002 
LOSS 0.028715243563055992 	 ACC 0.0 
LOSS 0.032897625118494034 	 ACC 0.0 
LOSS 0.07086049020290375 	 ACC 0.0 
LOSS 0.05127480626106262 	 ACC 0.0 
LOSS 0.18454527854919434 	 ACC 0.0 
LOSS 0.09774155914783478 	 ACC 0.0 
LOSS 0.07895345240831375 	 ACC 0.0 
LOSS 0.060948509722948074 	 ACC 0.0 
LOSS 0.04960857704281807 	 ACC 0.15 
LOSS 0.05057413876056671 	 ACC 0.0 
LOSS 0.030787520110607147 	 ACC 0.0 
LOSS 0.19556553661823273 	 ACC 0.0 
LOSS 0.09015586227178574 	 ACC 0.0 
LOSS 0.07086461037397385 	 ACC 0.0 
LOSS 0.03037332184612751 	 ACC 0.0 
LOSS 0.055309396237134933 	 ACC 0.0 
LOSS 0.18222792446613312 	 ACC 0.25 
LOSS 0.11963941901922226 	 ACC 0.0 
LOSS 0.1060800775885582 	 ACC 0.0 
LOSS 0.19137471914291382 	 ACC 0.25 
LOSS 0.05630138888955116 	 ACC 0.0 
LOSS 0.20028568804264069 	 ACC 0.25 
LOSS 0.05828586965799332 	 ACC 0.0 
LOSS 0.04548703506588936 	 ACC 0.0 
LOSS 0.05732576921582222 	 ACC 0.0 
LOSS 0.09376530349254608 	 ACC 0.0 
LOSS 0.15327827632427216 	 ACC 0.0 
LOSS 0.07625258713960648 	 ACC 0.25 
LOSS 0.10377917438745499 	 ACC 0.0 
LOSS 0.10839221626520157 	 ACC 0.0 
LOSS 0.10563726723194122 	 ACC 0.0 
LOSS 0.03799194470047951 	 ACC 0.0 
LOSS 0.055246204137802124 	 ACC 0.0 
LOSS 0.05410781130194664 	 ACC 0.0 
LOSS 0.10267163813114166 	 ACC 0.0 
LOSS 0.05685650184750557 	 ACC 0.0 
LOSS 0.230746790766716 	 ACC 0.0 
LOSS 0.09632585197687149 	 ACC 0.0 
LOSS 0.05274991691112518 	 ACC 0.0 
LOSS 0.02366144396364689 	 ACC 0.0 
LOSS 0.052674878388643265 	 ACC 0.0 
LOSS 0.08109834790229797 	 ACC 0.25 
LOSS 0.141868457198143 	 ACC 0.25 
LOSS 0.0018183853244408965 	 ACC 0.0 
LOSS 0.008214021101593971 	 ACC 0.0 
LOSS 0.02626553177833557 	 ACC 0.0 
LOSS 0.05388329550623894 	 ACC 0.0 
LOSS 0.07657976448535919 	 ACC 0.0 
LOSS 0.09016039222478867 	 ACC 0.0 
LOSS 0.09600279480218887 	 ACC 0.0 
LOSS 0.18162095546722412 	 ACC 0.0 
LOSS 0.07340345531702042 	 ACC 0.0 
LOSS 0.02272030897438526 	 ACC 0.0 
LOSS 0.024815795943140984 	 ACC 0.0 
LOSS 0.0029374391306191683 	 ACC 0.0 
LOSS 0.07538171857595444 	 ACC 0.0 
LOSS 0.3105078339576721 	 ACC 0.0 
LOSS 0.034209080040454865 	 ACC 0.0 
LOSS 0.11811192333698273 	 ACC 0.0 
LOSS 0.03757786378264427 	 ACC 0.0 
LOSS 0.18679273128509521 	 ACC 0.0 
LOSS 0.08670306950807571 	 ACC 0.0 
LOSS 0.004453291650861502 	 ACC 0.0 
LOSS 0.07009179890155792 	 ACC 0.0 
LOSS 0.07434181869029999 	 ACC 0.0 
LOSS 0.051904018968343735 	 ACC 0.0 
LOSS 0.054632775485515594 	 ACC 0.0 
LOSS 0.11137016117572784 	 ACC 0.0 
LOSS 0.042727407068014145 	 ACC 0.0 
LOSS 0.0372907817363739 	 ACC 0.0 
LOSS 0.05404374748468399 	 ACC 0.0 
LOSS 0.03407517075538635 	 ACC 0.0 
LOSS 0.07315093278884888 	 ACC 0.0 
LOSS 0.5334488749504089 	 ACC 0.0 
LOSS 0.0002833467733580619 	 ACC 0.0 
LOSS 0.024209151044487953 	 ACC 0.25 
LOSS 0.07275351136922836 	 ACC 0.0 
LOSS 0.11329489201307297 	 ACC 0.0 
LOSS 0.08909390866756439 	 ACC 0.0 
LOSS 0.07342900335788727 	 ACC 0.0 
LOSS 0.05713842809200287 	 ACC 0.0 
LOSS 0.06769239157438278 	 ACC 0.14999999999999997 
LOSS 0.03371897339820862 	 ACC 0.25 
LOSS 0.030542360618710518 	 ACC 0.0 
LOSS 0.10473132133483887 	 ACC 0.0 
LOSS 0.0832521989941597 	 ACC 0.0 
LOSS 0.10360497236251831 	 ACC 0.0 
LOSS 0.051361411809921265 	 ACC 0.0 
LOSS 0.12934209406375885 	 ACC 0.0 
LOSS 0.06798362731933594 	 ACC 0.0 
LOSS 0.11270761489868164 	 ACC 0.0 
LOSS 0.05517136678099632 	 ACC 0.0 
LOSS 0.04994956776499748 	 ACC 0.0 
LOSS 0.13112755119800568 	 ACC 0.0 
LOSS 0.07724101096391678 	 ACC 0.0 
LOSS 0.07872848212718964 	 ACC 0.0 
LOSS 0.0014187038177624345 	 ACC 0.0 
LOSS 0.04337603971362114 	 ACC 0.0 
LOSS 0.19155696034431458 	 ACC 0.0 
LOSS 0.038191549479961395 	 ACC 0.0 
LOSS 0.15686073899269104 	 ACC 0.0 
LOSS 0.06325341761112213 	 ACC 0.0 
LOSS 0.09552030265331268 	 ACC 0.0 
LOSS 0.027609556913375854 	 ACC 0.0 
LOSS 0.05775078386068344 	 ACC 0.0 
LOSS 0.07458150386810303 	 ACC 0.0 
LOSS 0.0597081184387207 	 ACC 0.0 
LOSS 0.1058221235871315 	 ACC 0.0 
LOSS 0.05048270896077156 	 ACC 0.0 
LOSS 0.07675845175981522 	 ACC 0.0 
LOSS 0.053338635712862015 	 ACC 0.0 
LOSS 0.07274223864078522 	 ACC 0.0 
LOSS 0.1637265682220459 	 ACC 0.0 
LOSS 0.07968757301568985 	 ACC 0.0 
LOSS 0.054559607058763504 	 ACC 0.0 
LOSS 0.029034100472927094 	 ACC 0.0 
LOSS 0.06624991446733475 	 ACC 0.0 
LOSS 0.048715028911828995 	 ACC 0.0 
LOSS 0.04942755028605461 	 ACC 0.0 
LOSS 0.036499328911304474 	 ACC 0.0 
LOSS 0.04981430247426033 	 ACC 0.0 
LOSS 0.11010195314884186 	 ACC 0.0 
LOSS 0.025719523429870605 	 ACC 0.0 
LOSS 0.059499431401491165 	 ACC 0.25 
LOSS 0.1060003712773323 	 ACC 0.0 
LOSS 0.10541039705276489 	 ACC 0.0 
LOSS 0.3378443717956543 	 ACC 0.14999999999999997 
LOSS 0.23231442272663116 	 ACC 0.0 
LOSS 0.051274221390485764 	 ACC 0.0 
LOSS 0.07872702926397324 	 ACC 0.0 
LOSS 0.06534775346517563 	 ACC 0.0 
LOSS 0.08399593830108643 	 ACC 0.0 
LOSS 0.04882561415433884 	 ACC 0.0 
LOSS 0.05482642725110054 	 ACC 0.25 
LOSS 0.06005614623427391 	 ACC 0.14999999999999997 
LOSS 0.08831877261400223 	 ACC 0.0 
LOSS 0.08844006806612015 	 ACC 0.0 
LOSS 0.2015983909368515 	 ACC 0.0 
LOSS 0.0485648475587368 	 ACC 0.0 
LOSS 0.07084758579730988 	 ACC 0.0 
LOSS 0.04833415523171425 	 ACC 0.25 
LOSS 0.057331401854753494 	 ACC 0.0 
LOSS 0.10570211708545685 	 ACC 0.0 
LOSS 0.034530434757471085 	 ACC 0.0 
LOSS 0.09141191840171814 	 ACC 0.0 
LOSS 0.05269937217235565 	 ACC 0.0 
LOSS 0.014957153238356113 	 ACC 0.0 
LOSS 0.026310285553336143 	 ACC 0.0 
LOSS 0.06546030193567276 	 ACC 0.0 
LOSS 0.03620925173163414 	 ACC 0.0 
LOSS 0.07847960293292999 	 ACC 0.25 
LOSS 0.14525453746318817 	 ACC 0.0 
LOSS 0.05269718915224075 	 ACC 0.0 
LOSS 0.07720371335744858 	 ACC 0.0 
LOSS 0.05130873993039131 	 ACC 0.0 
LOSS 0.04573651775717735 	 ACC 0.0 
LOSS 0.0975203737616539 	 ACC 0.0 
LOSS 0.004764174111187458 	 ACC 0.0 
LOSS 0.011339603923261166 	 ACC 0.0 
LOSS 0.02650870382785797 	 ACC 0.0 
LOSS 0.08066187053918839 	 ACC 0.0 
LOSS 0.08271317929029465 	 ACC 0.0 
LOSS 0.10299123078584671 	 ACC 0.0 
LOSS 0.053445033729076385 	 ACC 0.0 
LOSS 0.08095735311508179 	 ACC 0.0 
LOSS 0.07071708887815475 	 ACC 0.0 
LOSS 0.08421461284160614 	 ACC 0.0 
LOSS 0.03506779298186302 	 ACC 0.0 
LOSS 0.03761180490255356 	 ACC 0.0 
LOSS 0.034649383276700974 	 ACC 0.0 
LOSS 0.15589967370033264 	 ACC 0.0 
LOSS 0.0014713400742039084 	 ACC 0.0 
LOSS 0.06391309201717377 	 ACC 0.0 
LOSS 0.060147907584905624 	 ACC 0.0 
LOSS 0.025898560881614685 	 ACC 0.25 
LOSS 0.07881328463554382 	 ACC 0.0 
LOSS 0.17855124175548553 	 ACC 0.0 
LOSS 0.01198938861489296 	 ACC 0.0 
LOSS 0.0887954905629158 	 ACC 0.0 
LOSS 0.09251631796360016 	 ACC 0.0 
LOSS 0.07713407278060913 	 ACC 0.0 
LOSS 0.00452445400878787 	 ACC 0.0 
LOSS 0.09328796714544296 	 ACC 0.14999999999999997 
LOSS 0.10195530951023102 	 ACC 0.0 
LOSS 0.041395146399736404 	 ACC 0.0 
LOSS 0.11453423649072647 	 ACC 0.25 
LOSS 0.04036492854356766 	 ACC 0.0 
LOSS 0.08903127908706665 	 ACC 0.0 
LOSS 0.12814271450042725 	 ACC 0.0 
LOSS 0.12123384326696396 	 ACC 0.14999999999999997 
LOSS 0.05948154628276825 	 ACC 0.0 
LOSS 0.0574258454144001 	 ACC 0.0 
LOSS 0.001489049755036831 	 ACC 0.0 
LOSS 0.023301614448428154 	 ACC 0.0 
LOSS 0.023501569405198097 	 ACC 0.25 
LOSS 0.10969813913106918 	 ACC 0.0 
LOSS 0.16723676025867462 	 ACC 0.25 
LOSS 0.08450954407453537 	 ACC 0.25 
LOSS 0.08021525293588638 	 ACC 0.0 
LOSS 0.04890255257487297 	 ACC 0.0 
LOSS 0.023051219061017036 	 ACC 0.15 
LOSS 0.035805653780698776 	 ACC 0.0 
LOSS 0.10255047678947449 	 ACC 0.15 
LOSS 0.05331377312541008 	 ACC 0.0 
LOSS 0.08450248092412949 	 ACC 0.0 
LOSS 0.10890507698059082 	 ACC 0.0 
LOSS 0.02528518997132778 	 ACC 0.0 
LOSS 0.0658009797334671 	 ACC 0.0 
LOSS 0.05382567644119263 	 ACC 0.25 
